MovieId,Title,Genres,Year,Synopsis,RatingMean,Affiche
63062,Changeling,['Crime|Drama|Mystery'],2008,"Set in an alternate New York City, a father and husband searches through a magical world for his abducted son and missing wife.",3.5240384615384617,"https://m.media-amazon.com/images/M/MV5BOTA1Mzg3NjIxNV5BMl5BanBnXkFtZTcwNzU2NTc5MQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg"
63072,The Road,['Adventure|Drama|Thriller'],2009,"In a dangerous post-apocalyptic world, an ailing father defends his son as they slowly travel to the sea.",3.283489096573209,"https://m.media-amazon.com/images/M/MV5BNWJiMzYyYWItY2IyYS00MmUyLTljNWYtMTU1OTRkODVlZjBhXkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR16,0,190,281_.jpg"
63082,Slumdog Millionaire,['Crime|Drama|Romance'],2008,"A Mumbai teenager reflects on his life after being accused of cheating on the Indian version of ""Who Wants to be a Millionaire?""",3.7684426229508197,"https://m.media-amazon.com/images/M/MV5BZmNjZWI3NzktYWI1Mi00OTAyLWJkNTYtMzUwYTFlZDA0Y2UwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX190_CR0,0,190,281_.jpg"
63113,Quantum of Solace,['Action|Adventure|Thriller'],2008,James Bond descends into mystery as he tries to stop a mysterious organisation from eliminating a country's most valuable resource.,3.1856492027334853,"https://m.media-amazon.com/images/M/MV5BMzhjYzlmYjQtYmU0Yy00NjNkLWFmOTQtZjQxZWU4NjY1Y2M4XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,0,190,281_.jpg"
63131,Role Models,['Comedy'],2008,Wild behavior forces a pair of energy drink reps to enroll in a Big Brother program.,3.1925675675675675,"https://m.media-amazon.com/images/M/MV5BZTI1M2FjZDEtYjI2OC00NzA5LWJmYjAtMTRhNjhjODc3YmZjXkEyXkFqcGdeQXVyMTEyOTQ1OTk4._V1_QL75_UY281_CR10,0,190,281_.jpg"
63859,Bolt,['Action|Adventure|Animation|Children|Comedy'],2008,The canine star of a fictional sci-fi/action show that believes his powers are real embarks on a cross country trek to save his co-star from a threat he believes is just as real.,3.2051792828685257,"https://m.media-amazon.com/images/M/MV5BNDQyNDE5NjQ1N15BMl5BanBnXkFtZTcwMDExMTAwMg@@._V1_QL75_UY281_CR4,0,190,281_.jpg"
63876,Milk,['Drama'],2008,A group of young boys befriend a prostitute named V.,3.621987951807229,"https://m.media-amazon.com/images/M/MV5BNzA0NGZhN2ItOTRjYy00OTYxLWIzZDEtOTg3N2E0ZTY5MDA0XkEyXkFqcGdeQXVyMTEyODk3NTgz._V1_QL75_UY281_CR11,0,190,281_.jpg"
64030,Transporter 3,['Action|Adventure|Crime|Thriller'],2008,"Frank Martin is forced to deliver Valentina, the kidnapped daughter of a Ukrainian government official, from Marseilles to Odessa on the Black Sea. En route, he has to contend with thugs who want to intercept Valentina's safe delivery.",2.6890243902439024,"https://m.media-amazon.com/images/M/MV5BMzgwYzlhMjAtMjIwMC00ZmIxLTlhMGItMGYyNmYwZDY3N2JkXkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR11,0,190,281_.jpg"
64034,The Boy in the Striped Pajamas,['Drama|War'],2008,Description non disponible,3.3680981595092025,"https://m.media-amazon.com/images/M/MV5BMTMzMTc3MjA5NF5BMl5BanBnXkFtZTcwOTk3MDE5MQ@@._V1_QL75_UY281_CR0,0,190,281_.jpg"
64575,Doubt,['Drama|Mystery'],2008,A Catholic school principal questions a priest's ambiguous relationship with a troubled young student.,3.6887096774193546,"https://m.media-amazon.com/images/M/MV5BYWFjZmE2NGYtNGIzYi00Nzc2LTlhZWMtMTNkOTBkOTQ0MTJmXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_QL75_UY281_CR4,0,190,281_.jpg"
64614,Gran Torino,['Crime|Drama'],2008,"After a Hmong teenager tries to steal his prized 1972 Gran Torino, a disgruntled, prejudiced Korean War veteran seeks to redeem both the boy and himself.",3.7817047817047817,"https://m.media-amazon.com/images/M/MV5BMTc5NTk2OTU1Nl5BMl5BanBnXkFtZTcwMDc3NjAwMg@@._V1_QL75_UY281_CR0,0,190,281_.jpg"
64620,Frost/Nixon,['Drama'],2008,A dramatic retelling of the post-Watergate television interviews between British talk-show host David Frost and former president Richard Nixon.,3.6145161290322583,"https://m.media-amazon.com/images/M/MV5BNDIwZDBhNTItNzZlNS00MzhjLTk0YWYtYjkyZDc0OWExNjFiXkEyXkFqcGdeQXVyMTIzMzQ1ODg4._V1_QL75_UY281_CR11,0,190,281_.jpg"
64622,The Reader,['Drama|Romance'],2008,"Post-WWII Germany: Nearly a decade after his affair with an older woman came to a mysterious end, law student Michael Berg re-encounters his former lover as she defends herself in a war-crime trial.",3.4800724637681157,"https://m.media-amazon.com/images/M/MV5BMjE2YmJhODEtMzdiMy00N2I3LTg0NzAtYjQ0M2Y1YzZlODM2XkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR11,0,190,281_.jpg"
64716,Seven Pounds,['Drama'],2008,A man with a fateful secret embarks on an extraordinary journey of redemption by forever changing the lives of seven strangers.,3.194672131147541,"https://m.media-amazon.com/images/M/MV5BNDMxOTQzNDA5N15BMl5BanBnXkFtZTcwNTk4Nzg5Mg@@._V1_QL75_UY281_CR4,0,190,281_.jpg"
64839,The Wrestler,['Drama'],2008,"A faded professional wrestler must retire, but finds his quest for a new life outside the ring a dispiriting struggle.",3.734234234234234,"https://m.media-amazon.com/images/M/MV5BMTc5MjYyOTg4MF5BMl5BanBnXkFtZTcwNDc2MzQwMg@@._V1_QL75_UX190_CR0,0,190,281_.jpg"
64957,The Curious Case of Benjamin Button,['Drama|Fantasy|Mystery|Romance'],2008,"Tells the story of Benjamin Button, a man who starts aging backwards with consequences.",3.4268018018018016,"https://m.media-amazon.com/images/M/MV5BNjBmMjMwNzItMzkzNy00M2Y0LThjZDYtZGMyNjIwZGM3MTFlXkEyXkFqcGdeQXVyMTYzMDM0NTU@._V1_QL75_UX190_CR0,2,190,281_.jpg"
64969,Yes Man,['Comedy'],2008,"A man challenges himself to say ""yes"" to everything.",2.933006535947712,"https://m.media-amazon.com/images/M/MV5BMzBmZTMzYmItNzhhMC00M2FkLWIxMGEtMjIxMjAwNmQ2ZmM4XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_QL75_UY281_CR0,0,190,281_.jpg"
64983,Valkyrie,['Drama|Thriller|War'],2008,"A dramatization of the July 20, 1944 assassination and political coup plot by desperate renegade German Army officers against Adolf Hitler during World War II.",3.19672131147541,"https://m.media-amazon.com/images/M/MV5BYTI4NjhjOTItZTgxMS00MmE2LWIwMDEtZjc1NjgxNGJkZWU2XkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR11,0,190,281_.jpg"
65130,Revolutionary Road,['Drama|Romance'],2008,A young couple living in a Connecticut suburb during the mid-1950s struggle to come to terms with their personal problems while trying to raise their two children.,3.176829268292683,"https://m.media-amazon.com/images/M/MV5BMTdmMzhjYWMtYmZjZS00M2Q5LTgwNWQtOGIwNWEzZDM5ODcwXkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR11,0,190,281_.jpg"
65230,Marley & Me,['Comedy|Drama'],2008,A look at the life of legendary reggae musician Bob Marley.,3.149214659685864,"https://m.media-amazon.com/images/M/MV5BMTY1NzU0MDM5NF5BMl5BanBnXkFtZTcwODk3MDY3Mg@@._V1_QL75_UY207_CR1,0,140,207_.jpg"
65261,Ponyo ,['Adventure|Animation|Children|Fantasy'],2008,"A five-year-old boy develops a relationship with Ponyo, a young goldfish princess who longs to become a human after falling in love with him.",3.6294416243654823,"https://m.media-amazon.com/images/M/MV5BMzg4NTM3YjItM2ZhYi00ZTAwLTg4ZWEtZTNjY2VjODU1Y2QwXkEyXkFqcGdeQXVyMTgxOTIzNzk@._V1_QL75_UY281_CR9,0,190,281_.jpg"
65514,Ip Man,['Action|Drama|War'],2008,"During the Japanese invasion of China, a wealthy martial artist is forced to leave his home when his city is occupied. With little means of providing for themselves, Ip Man and the remaining members of the city must find a way to survive.",3.651685393258427,"https://m.media-amazon.com/images/M/MV5BNTFmMjM3M2UtOTIyZC00Zjk3LTkzODUtYTdhNGRmNzFhYzcyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX190_CR0,2,190,281_.jpg"
65682,Underworld: Rise of the Lycans,['Action|Fantasy|Horror|Thriller'],2009,"A prequel centered on the origins of the centuries-old feud between the race of aristocratic vampires and their former slaves, the Lycans.",2.818840579710145,"https://m.media-amazon.com/images/M/MV5BMjM0NTc3ZDctMWJhMS00NzNhLTgyZmYtZmEwOWU0NmY1Y2E0XkEyXkFqcGdeQXVyMzY0MTE3NzU@._V1_QL75_UY281_CR11,0,190,281_.jpg"
66097,Coraline,['Animation|Fantasy|Thriller'],2009,"An adventurous 11-year-old girl finds another world that is a strangely idealized version of her frustrating home, but it has sinister secrets.",3.485054347826087,"https://m.media-amazon.com/images/M/MV5BYWNkNjI3M2UtNWM1NC00ZmVlLWE3NTYtYmM1MTE0OTRmZTg1XkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR11,0,190,281_.jpg"
66203,He's Just Not That Into You,['Comedy|Drama|Romance'],2009,This Baltimore-set movie of interconnecting story arcs deals with the challenges of reading or misreading human behavior.,2.7605263157894737,"https://m.media-amazon.com/images/M/MV5BMTY5MTUyNDgwMF5BMl5BanBnXkFtZTcwNzYzMDQyMg@@._V1_QL75_UX190_CR0,0,190,281_.jpg"
66934,Dr. Horrible's Sing-Along Blog,['Comedy|Drama|Musical|Sci-Fi'],2008,An aspiring supervillain must balance his career and his pursuit of a beautiful do-gooder.,3.65625,"https://m.media-amazon.com/images/M/MV5BZTIxZmRmZWItNmI1MS00ZDU3LWE2ZTQtODc1NDE3NjRiYzczXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UY281_CR3,0,190,281_.jpg"
67087,Man I Love You,['Comedy'],2009,"Friendless Peter Klaven goes on a series of man-dates to find a Best Man for his wedding. But, when his insta-bond with his new B.F.F. puts a strain on his relationship with his fiancée, can the trio learn to live happily ever after?",3.3172205438066467,"https://m.media-amazon.com/images/M/MV5BMTU4MjI5NTEyNV5BMl5BanBnXkFtZTcwNjQ1NTMzMg@@._V1_QL75_UX190_CR0,6,190,281_.jpg"
67197,Knowing,['Action|Drama|Mystery|Sci-Fi|Thriller'],2009,Four young friends bound by a tragic accident are reunited when they find themselves being stalked by a hook-wielding maniac in their small seaside town.,2.7532467532467533,"https://m.media-amazon.com/images/M/MV5BYTY1NGZhOGQtYTdmNS00YjU4LThhOTgtNGFmMWM0MTM3MWVjXkEyXkFqcGdeQXVyMTExNzQ3MzAw._V1_QL75_UY281_CR11,0,190,281_.jpg"
67255,The Girl with the Dragon Tattoo,['Crime|Drama|Mystery|Thriller'],2009,Description non disponible,3.721774193548387,https://i.ibb.co/svCHzsj/image-non-disponible.png
67408,Monsters vs. Aliens,['Animation|Sci-Fi|IMAX'],2009,A woman transformed into a giant after she is struck by a meteorite on her wedding day becomes part of a team of monsters sent in by the U.S. government to defeat an alien mastermind trying to take over Earth.,3.053719008264463,"https://m.media-amazon.com/images/M/MV5BZDRiNTgzNWUtMDE5NS00OWNhLTgzODctNjE3ODUyNTUwNjAwXkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR11,0,190,281_.jpg"
67734,Adventureland,['Comedy|Drama'],2009,"In the summer of 1987, a college graduate takes a 'nowhere' job at his local amusement park, only to find it's the perfect course to get him prepared for the real world.",3.3105095541401273,"https://m.media-amazon.com/images/M/MV5BMTI1NTYyMjA2N15BMl5BanBnXkFtZTcwNjU1OTA0Mg@@._V1_QL75_UX190_CR0,0,190,281_.jpg"
67923,Fast & Furious ,['Action|Crime|Drama|Thriller'],2009,Dom Toretto and his family are targeted by the vengeful son of drug kingpin Hernan Reyes.,2.7681159420289854,"https://m.media-amazon.com/images/M/MV5BMjk2Mjk5ZjEtOGE5MC00MzA4LWExZTgtNzVjNTdjNGYyY2UzXkEyXkFqcGdeQXVyMjYxOTA1Mg@@._V1_QL75_UX140_CR0,0,140,207_.jpg"
68073,Pirate Radio,['Comedy|Drama'],2009,"Pirate Radio USA is a feature length documentary about the underground world of unlicensed radio in the USA, where people play what they want and say what they want-unless the FCC catches them. On the way see the rise of Big Media, the growth of Indy Media to encounter it, and witness their showdown over the truth during the 1999 World Trade Organization meetings in Seattle. DJ's Him and Her, from their live Pirate Radio USA Studio, take you on a rock -n-roll journey inside rogue radio stations across the country to see why Americans defy Federal Law to free the radio airwaves. Seize the Airwaves!",3.2873303167420813,"https://m.media-amazon.com/images/M/MV5BMTMzMjYzMTMyM15BMl5BanBnXkFtZTcwOTk5NDA5Mg@@._V1_QL75_UX190_CR0,0,190,281_.jpg"
68135,17 Again,['Comedy|Drama'],2009,Mike O'Donnell is ungrateful for how his life turned out. He gets a chance to rewrite his life when he tried to save a janitor near a bridge and jumped after him into a time vortex.,2.703804347826087,"https://m.media-amazon.com/images/M/MV5BOTUyMjVlNTgtYjUyOC00ZjVmLWE3ZDktZTU3MWQwNzA5MzhiXkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR13,0,190,281_.jpg"
68157,Inglourious Basterds,['Action|Drama|War'],2009,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",3.8146788990825686,"https://m.media-amazon.com/images/M/MV5BZjViYjE5ZDgtZjQ4MC00MDNhLTg3MDAtMjljNTlkMjAyNDg1XkEyXkFqcGdeQXVyMTMxODYzNjg@._V1_QL75_UY281_CR9,0,190,281_.jpg"
68205,Crank: High Voltage,['Action|Comedy|Crime'],2009,Chelios faces a Chinese mobster who has stolen his nearly indestructible heart and replaced it with a battery-powered ticker which requires regular jolts of electricity to keep working.,2.6331521739130435,"https://m.media-amazon.com/images/M/MV5BMTQzNTU1ODkxNl5BMl5BanBnXkFtZTcwMDgyODEzMg@@._V1_QL75_UX190_CR0,6,190,281_.jpg"
68237,Moon,['Drama|Mystery|Sci-Fi|Thriller'],2009,"When oil is discovered in 1920s Oklahoma under Osage Nation land, the Osage people are murdered one by one - until the FBI steps in to unravel the mystery.",3.784934497816594,"https://m.media-amazon.com/images/M/MV5BM2Y4ZGExODAtMDE4NC00M2NlLTk3M2YtNTU3ZjU1YTk0NGI5XkEyXkFqcGdeQXVyNjMxMTE2Mjg@._V1_QL75_UY281_CR18,0,190,281_.jpg"
68319,X-Men Origins: Wolverine,['Action|Sci-Fi|Thriller'],2009,"The early years of James Logan, featuring his rivalry with his brother Victor Creed, his service in the special forces team Weapon X, and his experimentation into the metal-lined mutant Wolverine.",2.8737113402061856,"https://m.media-amazon.com/images/M/MV5BYzkwYzkwZjQtYmQxMS00NjYzLTg0YjYtY2ZiZGJhMzU0NjA3XkEyXkFqcGdeQXVyMTYzMDM0NTU@._V1_QL75_UX190_CR0,1,190,281_.jpg"
68358,Star Trek,['Action|Adventure|Sci-Fi|IMAX'],2009,"Set almost 100 years after Captain Kirk's 5-year mission, a new generation of Starfleet officers sets off in the U.S.S. Enterprise-D on its own mission to go where no one has gone before.",3.732889733840304,"https://m.media-amazon.com/images/M/MV5BNDRkMTNiNjgtZDIyOC00NmE1LTlkZjEtMGZiNTcyZDQ0NjcxXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_QL75_UY281_CR5,0,190,281_.jpg"
68554,Angels & Demons,['Crime|Drama|Mystery|Thriller'],2009,"The Naval Criminal Investigation Service's Office of Special Projects takes on the undercover work and the hard to crack cases in LA. Key agents are G. Callen and Sam Hanna, streets kids risen through the ranks.",2.9251592356687897,"https://m.media-amazon.com/images/M/MV5BODQ5NDA0MDktNGI4Yy00MDg1LWI2NWQtNTIzMjlmN2ZjMDc0XkEyXkFqcGdeQXVyODUzMDc4NDk@._V1_QL75_UX140_CR0,1,140,207_.jpg"
68791,Terminator Salvation,['Action|Adventure|Sci-Fi|Thriller'],2009,"In 2018, a mysterious new weapon in the war against the machines, half-human and half-machine, comes to John Connor on the eve of a resistance attack on Skynet. But whose side is he on, and can he be trusted?",2.9709944751381214,"https://m.media-amazon.com/images/M/MV5BYjU1MDliYjEtZjNmNS00NzQzLWEwZTEtNWE5OTI1ODlkZDM3XkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR9,0,190,281_.jpg"
68793,Night at the Museum: Battle of the Smithsonian,['Action|Comedy|IMAX'],2009,"Security guard Larry Daley infiltrates the Smithsonian Institution in order to rescue Jedediah and Octavius, who have been shipped to the museum by mistake.",2.715725806451613,"https://m.media-amazon.com/images/M/MV5BNTU5ZDJlZDgtZTg0ZS00ZGM0LWFlMzctMGQzOTcwZGI4ZjYxXkEyXkFqcGdeQXVyMTYzMDM0NTU@._V1_QL75_UX190_CR0,2,190,281_.jpg"
68952,Drag Me to Hell,['Comedy|Horror'],2009,"A loan officer who evicts an old woman from her home finds herself the recipient of a supernatural curse. Desperate, she turns to a seer to try and save her soul, while evil forces work to push her to a breaking point.",3.1545741324921135,"https://m.media-amazon.com/images/M/MV5BOTYzNmE5ZWQtZTIyMS00OGFkLWJkMGItMzczNmY1NGY4OWY4XkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR11,0,190,281_.jpg"
68954,Up,['Adventure|Animation|Children|Drama'],2009,Two low-level astronomers must go on a giant media tour to warn humankind of an approaching comet that will destroy planet Earth.,3.812741312741313,"https://m.media-amazon.com/images/M/MV5BZGE2NGE3ZmEtYTQwMC00ZmM4LTk0MDYtYWM0ODE2NWEwYzkzXkEyXkFqcGdeQXVyMTYzMDM0NTU@._V1_QL75_UX190_CR0,2,190,281_.jpg"
69122,The Hangover,['Comedy|Crime'],2009,"Three buddies wake up from a bachelor party in Las Vegas, with no memory of the previous night and the bachelor missing. They make their way around the city in order to find their friend before his wedding.",3.378698224852071,"https://m.media-amazon.com/images/M/MV5BYzIwM2Y3NDMtODI0Ni00MTVkLTk4YjctNjJmNDQzZDVmNTg4XkEyXkFqcGdeQXVyMTgxOTIzNzk@._V1_QL75_UY281_CR1,0,190,281_.jpg"
69134,Antichrist,['Drama|Fantasy'],2009,"A grieving couple retreat to their cabin in the woods, hoping to repair their broken hearts and troubled marriage, but nature takes its course and things go from bad to worse.",3.0056818181818183,"https://m.media-amazon.com/images/M/MV5BMjE3MjQ2ODc1N15BMl5BanBnXkFtZTcwNjYyMzI5Mg@@._V1_QL75_UY281_CR8,0,190,281_.jpg"
69306,The Taking of Pelham 1 2 3,['Crime|Drama|Thriller'],2009,"Four armed men hijack a New York City subway car and demand a ransom for the passengers. The city's police are faced with a conundrum: Even if it's paid, how could they get away?",2.8923076923076922,"https://m.media-amazon.com/images/M/MV5BMjE1NDY0NDk3Ml5BMl5BanBnXkFtZTcwMTAzMTM3NA@@._V1_QL75_UX190_CR0,2,190,281_.jpg"
69406,The Proposal,['Comedy|Romance'],2009,A pushy boss forces her young assistant to marry her in order to keep her visa status in the U.S. and avoid deportation to Canada.,2.9981751824817517,"https://m.media-amazon.com/images/M/MV5BMjBlODkwNmMtYjIyYS00NWRiLTg5OGItZmNiMjIxMDgzZTU2XkEyXkFqcGdeQXVyMjU5OTg5NDc@._V1_QL75_UY281_CR11,0,190,281_.jpg"
69481,The Hurt Locker,['Action|Drama|Thriller|War'],2008,"During the Iraq War, a Sergeant recently assigned to an army bomb squad is put at odds with his squad mates due to his maverick way of handling his work.",3.6462365591397847,"https://m.media-amazon.com/images/M/MV5BYWYxZjU2MmQtMmMzYi00ZWUwLTg2ZWQtMDExZTVlYjM3ZWM1XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX190_CR0,2,190,281_.jpg"
69526,Transformers: Revenge of the Fallen,['Action|Adventure|Sci-Fi|IMAX'],2009,"Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war.",2.4379084967320264,"https://m.media-amazon.com/images/M/MV5BNDJiZDc1NmMtYWRmMS00MTM0LTljNjEtMWIzNjIzYzQ0NzQwXkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UX190_CR0,2,190,281_.jpg"
69640,Public Enemies,['Crime|Drama|Thriller'],2009,"The Feds try to take down notorious American gangsters John Dillinger, Baby Face Nelson, and Pretty Boy Floyd during a booming crime wave in the 1930s.",3.128012048192771,"https://m.media-amazon.com/images/M/MV5BMGI4YTIxMDQtNDlmNC00ZDJhLWIyZGItM2QyODRiMTEzN2ViXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg"
69644,Ice Age: Dawn of the Dinosaurs,['Action|Adventure|Animation|Children|Comedy|Romance'],2009,"When Sid's attempt to adopt three dinosaur eggs gets him abducted by their real mother to an underground lost world, his friends attempt to rescue him.",2.8031088082901556,"https://m.media-amazon.com/images/M/MV5BOTZmZDZlYTQtMjZmYy00NmZkLTgwZWYtOTFiNmNmNGVkOWYwXkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR11,0,190,281_.jpg"
69757, Days of Summer,['Comedy|Drama|Romance'],2009,"After being dumped by the girl he believes to be his soulmate, hopeless romantic Tom Hansen reflects on their relationship to try and figure out where things went wrong and how he can win her back.",3.4916666666666667,"https://m.media-amazon.com/images/M/MV5BMTk5MjM4OTU1OV5BMl5BanBnXkFtZTcwODkzNDIzMw@@._V1_QL75_UX190_CR0,6,190,281_.jpg"
69784,Brüno ,['Comedy'],2009,"Flamboyant, gay Austrian Brüno looks for new fame in America.",2.655511811023622,"https://m.media-amazon.com/images/M/MV5BMjA0MjMzMTE5OF5BMl5BanBnXkFtZTcwMzQ2ODE3Mw@@._V1_QL75_UY207_CR18,0,140,207_.jpg"
69844,Harry Potter and the Half-Blood Prince,['Adventure|Fantasy|Mystery|Romance|IMAX'],2009,"As Harry Potter begins his sixth year at Hogwarts, he discovers an old book marked as ""the property of the Half-Blood Prince"" and begins to learn more about Lord Voldemort's dark past.",3.47625,"https://m.media-amazon.com/images/M/MV5BNTg0MTBiMDUtN2I2Ny00YzA1LTliNDUtZmEzNTkwMzBjZTczXkEyXkFqcGdeQXVyMTYzMDM0NTU@._V1_QL75_UY281_CR11,0,190,281_.jpg"
69951,The Imaginarium of Doctor Parnassus,['Drama|Fantasy'],2009,A traveling theater company gives its audience much more than they were expecting.,3.097107438016529,"https://m.media-amazon.com/images/M/MV5BMTY4Njg4NTA3Nl5BMl5BanBnXkFtZTcwNzYxMzg5Mg@@._V1_QL75_UX190_CR0,0,190,281_.jpg"
70183,The Ugly Truth,['Comedy|Drama|Romance'],2009,An uptight television producer takes control of a morning show segment on modern relationships hosted by a misogynistic man.,2.5945945945945947,"https://m.media-amazon.com/images/M/MV5BMGM5Yjg2YmMtMWM2My00NTA2LWE0MmEtYjc5MzRlZjJlMjVjXkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR11,0,190,281_.jpg"
70286,District 9,['Mystery|Sci-Fi|Thriller'],2009,Violence ensues after an extraterrestrial race forced to live in slum-like conditions on Earth finds a kindred spirit in a government agent exposed to their biotechnology.,3.7467771639042358,"https://m.media-amazon.com/images/M/MV5BYmQ5MzFjYWMtMTMwNC00ZGU5LWI3YTQtYzhkMGExNGFlY2Q0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_QL75_UX190_CR0,0,190,281_.jpg"
70293,Julie & Julia,['Comedy|Drama|Romance'],2009,Julia Child's story of her start in the cooking profession is intertwined with blogger Julie Powell's 2002 challenge to cook all the recipes in Child's first book.,3.356115107913669,"https://m.media-amazon.com/images/M/MV5BMTM5NDI1MjE2Ml5BMl5BanBnXkFtZTgwNDE0Nzk0MDE@._V1_QL75_UY207_CR5,0,140,207_.jpg"
70336,G.I. Joe: The Rise of Cobra,['Action|Adventure|Sci-Fi|Thriller'],2009,"An elite military unit comprised of special operatives known as G.I. Joe, operating out of The Pit, takes on an evil organization led by a notorious arms dealer.",2.504405286343612,"https://m.media-amazon.com/images/M/MV5BOGQyYTVhZTktYzExYi00ZDA3LWE1NzktYTUxZDdiYmYyNmRiXkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR11,0,190,281_.jpg"
70599,The Time Traveler's Wife,['Drama|Romance|Sci-Fi'],2009,"Tells the intricate love story of Clare and Henry, and a marriage with a problem... time travel.",3.1773399014778323,"https://m.media-amazon.com/images/M/MV5BYjUwZGI2NjQtNDczZS00ZmFlLWJjOWQtMjM5NDAyYzBlMDVkXkEyXkFqcGdeQXVyMzExODEzNDA@._V1_QL75_UY281_CR5,0,190,281_.jpg"
71033,The Secret in Their Eyes,['Crime|Drama|Mystery|Romance|Thriller'],2009,Description non disponible,3.718604651162791,"https://m.media-amazon.com/images/M/MV5BODI0ODczZDYtYThiYy00YTZjLWIwNzMtZmI2NDNiYWM2NzdlXkEyXkFqcGdeQXVyMTYzMDM0NTU@._V1_QL75_UY281_CR10,0,190,281_.jpg"
71057,9,['Adventure|Animation|Sci-Fi'],2009,"When Andy finds out he's on Santa's ""naughty list,"" he pulls together a group of ""naughty list"" kids to get the presents they think they deserve.",3.1563636363636363,"https://m.media-amazon.com/images/M/MV5BNzVkYWY4NzYtMWFlZi00YzkwLThhZDItZjcxYTU4ZTMzMDZmXkEyXkFqcGdeQXVyODUxOTU0OTg@._V1_QL75_UX190_CR0,0,190,281_.jpg"
71135,Pandorum,['Horror|Sci-Fi|Thriller'],2009,"Two crew members of a spaceship wake up from hypersleep to discover that all their colleagues are missing. Despite this, it appears that they are not alone.",3.0954545454545452,"https://m.media-amazon.com/images/M/MV5BNWJhZmIzYzUtM2ZmYS00NTM4LWIzYzItNjAxYWE1MmVjMTJmXkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR11,0,190,281_.jpg"
71156,The Men Who Stare at Goats,['Action|Comedy|Drama'],2009,"A reporter in Iraq might just have the story of a lifetime when he meets Lyn Cassady, a guy who claims to be a former member of the U.S. Army's New Earth Army, a unit that employs paranormal powers in their missions.",2.9749163879598663,"https://m.media-amazon.com/images/M/MV5BMjIwOTQwNzg1MV5BMl5BanBnXkFtZTcwODc4MDU4Mg@@._V1_QL75_UX190_CR0,0,190,281_.jpg"
71254,Gamer,['Action|Sci-Fi|Thriller'],2009,"In a future mind-controlling game, death row convicts are forced to battle in a 'Doom'-type environment. Convict Kable, controlled by Simon, a skilled teenage gamer, must survive thirty sessions in order to be set free.",2.627450980392157,"https://m.media-amazon.com/images/M/MV5BMTkzMDU0NTg3MF5BMl5BanBnXkFtZTcwNzU1MjU1Mg@@._V1_QL75_UX190_CR0,0,190,281_.jpg"
71264,Cloudy with a Chance of Meatballs,['Animation|Children|Fantasy|IMAX'],2009,A local scientist is often regarded as a failure until he invents a machine that can make food fall from the sky. But little does he know that things are about to take a turn for the worst.,3.202755905511811,"https://m.media-amazon.com/images/M/MV5BMTg0MjAwNDI5MV5BMl5BanBnXkFtZTcwODkyMzg2Mg@@._V1_QL75_UX190_CR0,0,190,281_.jpg"
71379,Paranormal Activity,['Horror|Thriller'],2009,"After moving into a suburban home, a couple becomes increasingly disturbed by a nightly demonic presence.",2.9982698961937717,"https://m.media-amazon.com/images/M/MV5BMjY1NjcxODQ4MV5BMl5BanBnXkFtZTcwMzUxNjM4Mg@@._V1_QL75_UX190_CR0,0,190,281_.jpg"
